state,state_code,longitude,latitude
Acre,AC,-69.10937866331385,-9.57972414719882
Acre,AC,-70.48547147088037,-10.95673214219323
Acre,AC,-67.7611129339705,-10.663776309066737
Acre,AC,-69.70680769644682,-10.490061830548354
Acre,AC,-68.64045021874101,-9.20706715413779
Acre,AC,-67.29936912766846,-10.274346884092157
Acre,AC,-69.08583707585721,-10.065667708272718
Acre,AC,-68.5049738082047,-10.045689094149516
Acre,AC,-72.30715368686764,-9.01934500160194
Acre,AC,-70.92725621800658,-8.384762050556493
Acre,AC,-71.8215984376563,-9.398338270459732
Acre,AC,-72.51092148370473,-8.921813646567685
Acre,AC,-70.35688067758346,-9.116150319346794
Acre,AC,-70.22183305838179,-9.03995390366911
Acre,AC,-71.93550019501428,-9.604236293179012
Acre,AC,-69.06491694872676,-10.673237633322957
Acre,AC,-72.07887115699643,-7.95909079070578
Acre,AC,-70.89010337690003,-9.150517704187518
Acre,AC,-67.62740764828554,-10.013473432463895
Acre,AC,-67.9076574104847,-9.759267889209886
Alagoas,AL,-35.93886820898508,-9.212957287936492
Alagoas,AL,-36.32070150618313,-9.327428874252494
Alagoas,AL,-36.19925912188041,-9.404508958863635
Alagoas,AL,-36.98632078712569,-9.521083197286691
Alagoas,AL,-36.8338959434062,-9.429048941781952
Alagoas,AL,-35.502972143619374,-8.901222819606154
Alagoas,AL,-36.060677941004116,-9.849227003973585
Alagoas,AL,-35.293258913525264,-9.146784571539857
Alagoas,AL,-36.49325151359384,-9.448655254205814
Alagoas,AL,-37.25793121659794,-9.54278858659788
Alagoas,AL,-37.61041694334921,-9.140718606425896
Alagoas,AL,-38.22192519870187,-9.336754077494113
Alagoas,AL,-37.497184869273376,-9.199867287927967
Alagoas,AL,-36.389037583740944,-9.696747290681877
Alagoas,AL,-36.40407810972122,-9.82176482461867
Alagoas,AL,-36.48667953620245,-10.181828556503424
Alagoas,AL,-36.695032385710796,-9.455944494602278
Alagoas,AL,-36.27852454419608,-10.167682010231493
Alagoas,AL,-37.25147030085928,-9.696960056734776
Alagoas,AL,-37.164639928016875,-9.869322381258515
Amazonas,AM,-63.210982257780955,1.7611989809317254
Amazonas,AM,-69.44792204243576,-6.485913414774087
Amazonas,AM,-73.02000694757663,-6.493224243687979
Amazonas,AM,-64.16423474015293,-0.4106984159143767
Amazonas,AM,-68.88498482235315,-5.486724043334752
Amazonas,AM,-59.77901197914332,-1.0306059017266946
Amazonas,AM,-70.83181519292084,-7.087664277156268
Amazonas,AM,-64.30477908254207,0.9483519574680326
Amazonas,AM,-66.38142683009052,-0.29005480872769773
Amazonas,AM,-60.53675773292733,-6.028477249937401
Amazonas,AM,-69.30896358189176,-7.355683561775676
Amazonas,AM,-66.16877559279312,-1.329930787811822
Amazonas,AM,-67.84796632968579,-4.644045599261648
Amazonas,AM,-59.107734728388124,-6.917274316250906
Amazonas,AM,-68.48531285932104,-2.518419196341177
Amazonas,AM,-67.03430293217122,-6.482415093522343
Amazonas,AM,-64.63237033704404,-7.111358018149744
Amazonas,AM,-61.30226505770819,-1.4724195252713788
Amazonas,AM,-63.904657933841996,-5.015533074726318
Amazonas,AM,-71.73569863655554,-4.680655983578916
Amapá,AP,-52.20152775367093,0.6680490382764175
Amapá,AP,-52.134503939556694,2.755238507193633
Amapá,AP,-50.821265547127446,2.354864783904108
Amapá,AP,-50.25963707540992,1.7648500475053128
Amapá,AP,-51.6281169741837,2.0506834466025614
Amapá,AP,-53.03730957225363,0.8530297585973401
Amapá,AP,-51.67401659257388,0.5565492519969717
Amapá,AP,-53.849920976423455,1.606610613401901
Amapá,AP,-51.44190669604396,1.543032524730006
Amapá,AP,-51.779390371148416,1.5840197089060772
Amapá,AP,-53.97691855191422,1.481649163140519
Amapá,AP,-52.4585332717454,2.720317147001709
Amapá,AP,-52.72943770888387,2.0799256636747794
Amapá,AP,-51.32119494124981,1.313028822809699
Amapá,AP,-51.72179455278343,-0.16971084363605016
Amapá,AP,-52.75878269630957,1.8692937398847567
Amapá,AP,-53.22720301030148,2.109619627026193
Amapá,AP,-50.29461081436144,1.6632410978658403
Amapá,AP,-49.96187751493861,1.3767008376084326
Amapá,AP,-51.947208547967335,2.6386199846356293
Bahia,BA,-40.35728390276564,-14.025287837766696
Bahia,BA,-42.36738290175986,-11.542539843208925
Bahia,BA,-39.62194022650179,-11.943929849605933
Bahia,BA,-45.06559625689749,-13.743647289736941
Bahia,BA,-40.27759550901057,-9.897261740400342
Bahia,BA,-40.26491727387417,-15.093456055036436
Bahia,BA,-39.59884385195612,-14.229851670810948
Bahia,BA,-45.67931463041205,-10.723035957118194
Bahia,BA,-40.264656048656136,-14.217302687666539
Bahia,BA,-42.69108560865602,-10.697015872751503
Bahia,BA,-41.770471405352666,-14.482618537758464
Bahia,BA,-39.91584055895548,-10.81826103856006
Bahia,BA,-41.955216229711176,-10.295355906822088
Bahia,BA,-45.7792630328717,-12.308448982971758
Bahia,BA,-39.225201359172324,-13.472216702708671
Bahia,BA,-40.83898668339191,-15.51491455229594
Bahia,BA,-43.4654938534571,-14.690602555543709
Bahia,BA,-44.808422251721325,-14.313792858038257
Bahia,BA,-39.69173540478846,-17.057155726190885
Bahia,BA,-43.5608280676667,-10.98844729083105
Ceará,CE,-39.693411825408674,-6.411890814615553
Ceará,CE,-39.56310656348034,-3.9569144400097565
Ceará,CE,-39.59429674970371,-4.490398565108157
Ceará,CE,-38.84476380252505,-4.154339372329273
Ceará,CE,-40.187368623294766,-6.496033533093313
Ceará,CE,-39.86549843333298,-7.019588251862484
Ceará,CE,-40.20235419343675,-5.427491451155738
Ceará,CE,-40.98838498751118,-4.59531775070596
Ceará,CE,-40.226639128851986,-7.098459292514448
Ceará,CE,-41.10403135133303,-4.738936662322333
Ceará,CE,-41.35566867677819,-3.271048158240145
Ceará,CE,-40.32831595162931,-4.115724839271127
Ceará,CE,-40.46253326574789,-4.83571472932478
Ceará,CE,-40.061412675227,-3.919444546298262
Ceará,CE,-38.90301645634598,-4.416326469719364
Ceará,CE,-39.66537436102921,-5.969849256543458
Ceará,CE,-39.11526486966612,-6.298194322142318
Ceará,CE,-39.627862796917135,-5.130121549295056
Ceará,CE,-40.98687811767075,-4.569564056275071
Ceará,CE,-38.678382530213895,-4.7122702603230975
Espírito Santo,ES,-41.00957604624636,-20.626548763897272
Espírito Santo,ES,-40.345291124427085,-19.5982001641126
Espírito Santo,ES,-39.9883062425319,-18.417611971093727
Espírito Santo,ES,-40.067040499194924,-18.57989287326486
Espírito Santo,ES,-39.913810809113436,-18.557763276582225
Espírito Santo,ES,-40.36547178289184,-19.837731670672852
Espírito Santo,ES,-40.825323639311826,-20.184897906774474
Espírito Santo,ES,-40.34961319411112,-20.193117908377786
Espírito Santo,ES,-40.58153603586335,-20.030395141077932
Espírito Santo,ES,-40.133730600375074,-19.592713129412605
Espírito Santo,ES,-40.98394136764747,-19.88189707574299
Espírito Santo,ES,-40.698376602555584,-18.545441860472383
Espírito Santo,ES,-40.25386520680353,-18.452610706123636
Espírito Santo,ES,-40.30003299282394,-20.280042460733746
Espírito Santo,ES,-41.480594402794104,-20.62428387530024
Espírito Santo,ES,-40.99996602170616,-18.373202939300977
Espírito Santo,ES,-41.66760242789107,-20.716732036472983
Espírito Santo,ES,-40.66289285068463,-19.61877456329109
Espírito Santo,ES,-41.181787346338744,-20.108330865983053
Espírito Santo,ES,-41.12756160143002,-20.157349953929533
Goiás,GO,-51.42244615737379,-17.9561279893322
Goiás,GO,-51.82285275004388,-18.900232729983003
Goiás,GO,-47.15919411155941,-15.100498017880359
Goiás,GO,-48.834827034641485,-15.855751625635477
Goiás,GO,-50.46195559672358,-17.425534980667166
Goiás,GO,-47.635503993257736,-18.12558873079431
Goiás,GO,-48.52191204454246,-16.964359439463152
Goiás,GO,-53.02791516864159,-17.219704860660965
Goiás,GO,-51.5882911746828,-19.070604364308267
Goiás,GO,-49.06881893493386,-14.831848880488693
Goiás,GO,-51.02231179918545,-16.46750433996022
Goiás,GO,-50.24982510629964,-17.270836286545002
Goiás,GO,-50.5268351359903,-16.74941040234665
Goiás,GO,-52.41677822736556,-16.22955703680712
Goiás,GO,-50.60934755726978,-13.754698638895144
Goiás,GO,-49.71694586911973,-18.544648479438003
Goiás,GO,-49.06885428159188,-15.198804961526427
Goiás,GO,-49.04137022165344,-18.035093970398854
Goiás,GO,-51.633790452775834,-16.72896584299604
Goiás,GO,-49.19935888766259,-15.569478313471086
Maranhão,MA,-46.86340040243938,-4.165683170296973
Maranhão,MA,-44.83919749650799,-3.5673513486086588
Maranhão,MA,-45.06616929300523,-3.1470074464121858
Maranhão,MA,-46.85666808773445,-7.1330417192557665
Maranhão,MA,-46.10383187352131,-2.598117499356996
Maranhão,MA,-43.96733118000874,-6.674146780736814
Maranhão,MA,-47.01053363853137,-3.7655872642383175
Maranhão,MA,-46.095253693452776,-1.4037014112233184
Maranhão,MA,-46.47522733234245,-9.57137316886467
Maranhão,MA,-45.874201121535826,-9.928043794659738
Maranhão,MA,-43.49184028241981,-3.498433966228527
Maranhão,MA,-44.69254639744474,-3.460506193238321
Maranhão,MA,-44.27657634832548,-4.461939393378463
Maranhão,MA,-42.86924980142511,-3.5460410407804988
Maranhão,MA,-45.980062182093945,-2.0484285788027847
Maranhão,MA,-45.64817813748681,-2.9463764816245934
Maranhão,MA,-44.54590862084075,-2.3166769034733834
Maranhão,MA,-47.35454681052113,-5.655104421404003
Maranhão,MA,-46.31710177023338,-9.798651646966121
Maranhão,MA,-44.070312724754025,-5.6703722698726535
Minas Gerais,MG,-44.048060794636214,-16.98901944752606
Minas Gerais,MG,-46.491208227770414,-19.180871901909814
Minas Gerais,MG,-42.86711624065572,-18.844296220162505
Minas Gerais,MG,-45.097493325650234,-21.733547746590176
Minas Gerais,MG,-43.421149904098684,-21.424557063536646
Minas Gerais,MG,-41.05223143404311,-19.573635555435505
Minas Gerais,MG,-49.72601802814848,-19.23747685186306
Minas Gerais,MG,-44.44824697416214,-20.527475334954403
Minas Gerais,MG,-41.70555255136972,-15.204699216155866
Minas Gerais,MG,-44.87825281746754,-14.822323246904348
Minas Gerais,MG,-43.62624437015849,-21.529060278219077
Minas Gerais,MG,-46.24125046135328,-20.410967355363084
Minas Gerais,MG,-40.67445077979338,-17.876421511336915
Minas Gerais,MG,-46.23126101218962,-16.453697158990977
Minas Gerais,MG,-41.814541627159024,-15.404294398195194
Minas Gerais,MG,-40.32087702773903,-16.547058526855025
Minas Gerais,MG,-45.24180624042412,-17.903081743192114
Minas Gerais,MG,-42.69866618998503,-19.234429673180692
Minas Gerais,MG,-40.71146781471242,-16.56737461715904
Minas Gerais,MG,-43.94370953224907,-22.003935987425614
Mato Grosso do Sul,MS,-54.041342140624245,-22.3013615726688
Mato Grosso do Sul,MS,-54.08204640525149,-17.95689899843019
Mato Grosso do Sul,MS,-52.99366304782288,-20.747467932490434
Mato Grosso do Sul,MS,-56.17053253874869,-21.209120668201052
Mato Grosso do Sul,MS,-54.638441667685186,-18.884165904853063
Mato Grosso do Sul,MS,-53.89723971202153,-17.644153896375983
Mato Grosso do Sul,MS,-51.25848574104872,-20.181054083214686
Mato Grosso do Sul,MS,-55.64967711305561,-19.427104373807435
Mato Grosso do Sul,MS,-54.783634860592684,-21.924127379227993
Mato Grosso do Sul,MS,-55.47066161279125,-18.07847140296133
Mato Grosso do Sul,MS,-53.115491843515606,-21.821714211719843
Mato Grosso do Sul,MS,-57.63360639250236,-19.578819587578693
Mato Grosso do Sul,MS,-55.9398875055265,-18.396954484944274
Mato Grosso do Sul,MS,-53.136833656984344,-19.119010857718195
Mato Grosso do Sul,MS,-55.36699041553981,-20.333554317005017
Mato Grosso do Sul,MS,-55.69378847307226,-20.147096611977876
Mato Grosso do Sul,MS,-53.109208208889946,-20.270153995660785
Mato Grosso do Sul,MS,-55.31767960469356,-23.72162113764769
Mato Grosso do Sul,MS,-57.366674106687775,-20.36044821770963
Mato Grosso do Sul,MS,-56.682877810225335,-19.848958252660076
Mato Grosso,MT,-50.65247062717876,-13.355348942030268
Mato Grosso,MT,-55.5720987014672,-12.975954304023036
Mato Grosso,MT,-57.21269595935313,-14.495469022168168
Mato Grosso,MT,-58.93087541593383,-14.800335829999845
Mato Grosso,MT,-52.86315406728188,-10.48539596631981
Mato Grosso,MT,-56.52296467751448,-14.201287377103561
Mato Grosso,MT,-58.10456625411108,-8.8245609464816
Mato Grosso,MT,-53.917367851197405,-16.054241121672877
Mato Grosso,MT,-60.53691078348141,-13.558110821265927
Mato Grosso,MT,-55.10661854868774,-11.305340187596478
Mato Grosso,MT,-56.61350122996742,-14.538650011369043
Mato Grosso,MT,-60.03209165071308,-15.931146298786366
Mato Grosso,MT,-58.95513353219587,-11.708812228763382
Mato Grosso,MT,-56.65072769941809,-12.812374695714375
Mato Grosso,MT,-52.44894126230227,-10.098663106155612
Mato Grosso,MT,-52.85175370209228,-14.599695635341545
Mato Grosso,MT,-56.98699674825548,-11.319142628047617
Mato Grosso,MT,-55.72463440310037,-13.014274417583103
Mato Grosso,MT,-57.72357920426468,-9.551438443586017
Mato Grosso,MT,-59.80108349315034,-13.841825392655306
Pará,PA,-57.30879079635092,0.5295896766774
Pará,PA,-55.10354932930363,-1.1251802008518652
Pará,PA,-51.05438870152405,-1.8384655546878683
Pará,PA,-49.62188916846368,-7.52008474350124
Pará,PA,-54.689735052850054,-1.9717792024784968
Pará,PA,-50.364555922605106,-2.6152666174246093
Pará,PA,-55.80965384742189,-4.6510931308053625
Pará,PA,-57.52904196037929,-1.383435047218203
Pará,PA,-57.55364351665196,-8.235037932385662
Pará,PA,-54.08203293179376,-1.7461406720097354
Pará,PA,-56.070083893333816,-1.4006327488201613
Pará,PA,-55.64700985329621,-0.9411477104841488
Pará,PA,-54.43289431478718,-7.938923047645475
Pará,PA,-50.564285273895706,-2.3985159754714234
Pará,PA,-46.43914072144707,-1.8512903500381253
Pará,PA,-55.30878626115958,1.3420638119989192
Pará,PA,-49.2738791962574,-4.942687401765498
Pará,PA,-51.972368117086035,-2.7287257312668833
Pará,PA,-55.27754373479357,-4.217915946315811
Pará,PA,-53.64451644520323,-8.23467973124305
Paraíba,PB,-35.53034943213486,-6.956513380296103
Paraíba,PB,-36.290573192960444,-6.422716285425527
Paraíba,PB,-37.554507774343115,-7.347979730308199
Paraíba,PB,-36.95109019987351,-8.170990391149108
Paraíba,PB,-35.388550787837495,-6.885329153999653
Paraíba,PB,-36.29191450262395,-6.353055840396158
Paraíba,PB,-36.1796714257235,-7.242057734050366
Paraíba,PB,-38.3083049552284,-6.641989406055081
Paraíba,PB,-35.636414588286186,-6.977734122324298
Paraíba,PB,-38.00468166902066,-6.51391585653615
Paraíba,PB,-37.75527692330786,-7.531930535569271
Paraíba,PB,-37.80517124524287,-6.804087533125596
Paraíba,PB,-35.953495636566295,-6.568553996180036
Paraíba,PB,-36.06619229732639,-7.324458458302981
Paraíba,PB,-36.40547888283267,-7.534548925984145
Paraíba,PB,-36.77637484317745,-7.6407936971751695
