state,state_code,longitude,latitude
Paraíba,PB,-36.360543352471936,-7.707015060989018
Paraíba,PB,-38.00813014986238,-7.1931544852173195
Paraíba,PB,-36.6864836843736,-7.835611271014475
Paraíba,PB,-35.608376449424775,-7.380903167351929
Pernambuco,PE,-37.894683291600614,-8.077917637619942
Pernambuco,PE,-38.196190889818006,-8.91592719997713
Pernambuco,PE,-40.03378805742915,-7.793897920897526
Pernambuco,PE,-35.93597281623947,-8.237125766181931
Pernambuco,PE,-39.12590995649685,-8.537220929644253
Pernambuco,PE,-40.387080561623954,-7.848264319615221
Pernambuco,PE,-35.26978893981191,-8.232877190158721
Pernambuco,PE,-35.32152587196774,-8.576783054099787
Pernambuco,PE,-35.921155097365634,-8.133947848801444
Pernambuco,PE,-40.3867753967317,-7.6986503539459425
Pernambuco,PE,-37.579622664766376,-7.611474169092805
Pernambuco,PE,-36.73059212925686,-8.363100885197401
Pernambuco,PE,-35.260341356760804,-7.799491764918036
Pernambuco,PE,-37.781331203673254,-7.84204415054762
Pernambuco,PE,-37.25611347071764,-8.524160794173795
Pernambuco,PE,-41.27959367824616,-8.698644654515448
Pernambuco,PE,-35.22116905554771,-8.040188963535217
Pernambuco,PE,-35.136827040235374,-7.542485902828149
Pernambuco,PE,-35.34538203230508,-7.612076570223216
Pernambuco,PE,-35.006029150002185,-8.128633651467648
Piauí,PI,-43.721471917834606,-8.121144697253438
Piauí,PI,-44.13078220871549,-8.36943217032888
Piauí,PI,-41.038229140408774,-6.298226119230043
Piauí,PI,-43.88956665068498,-7.29196448125141
Piauí,PI,-41.41287690799557,-7.16917156157504
Piauí,PI,-45.22698165200918,-8.890409130696238
Piauí,PI,-44.64322372479575,-10.228889959378286
Piauí,PI,-45.48113833797292,-9.18878225513677
Piauí,PI,-43.86362747045915,-7.852056442311861
Piauí,PI,-43.76903567392138,-8.334467470512713
Piauí,PI,-43.10877862251597,-8.373837334791595
Piauí,PI,-43.4385224079262,-7.017492625279713
Piauí,PI,-41.07916119911056,-5.83739487937185
Piauí,PI,-40.67820912916764,-7.433400991529051
Piauí,PI,-45.317592090453715,-9.369313068192227
Piauí,PI,-44.18110401187948,-10.066571662885327
Piauí,PI,-43.41764755106485,-7.281599010373933
Piauí,PI,-42.43718004984494,-6.623608195338291
Piauí,PI,-42.03032150892612,-3.8902501833779866
Piauí,PI,-42.0456230171645,-8.227918951778626
Paraná,PR,-51.40486127889884,-24.873509760762158
Paraná,PR,-51.72958352105738,-24.582825594282824
Paraná,PR,-51.48383262691905,-25.10357832045245
Paraná,PR,-49.51235141098171,-24.379684206319812
Paraná,PR,-53.41504925764151,-24.997438186977174
Paraná,PR,-49.01941650829416,-25.878936052164434
Paraná,PR,-52.781518551208386,-22.723108726728004
Paraná,PR,-53.270561055024565,-26.198734131946384
Paraná,PR,-53.91104146533843,-25.203703108090096
Paraná,PR,-50.54817044013409,-23.9972044079476
Paraná,PR,-53.739156383145406,-23.69603042686214
Paraná,PR,-50.514774603385256,-24.58854416758431
Paraná,PR,-52.23321940485003,-24.45394741270792
Paraná,PR,-50.16648549598623,-23.449989660976364
Paraná,PR,-51.28498466184757,-22.903420909872672
Paraná,PR,-52.884684534038854,-24.9779631278651
Paraná,PR,-49.34147478221158,-25.915105591049556
Paraná,PR,-50.41194522114171,-23.74806895767372
Paraná,PR,-49.431293975538445,-26.038429278835963
Paraná,PR,-53.99697736088475,-25.185746405904233
Rio de Janeiro,RJ,-44.26794912831823,-22.503494619789763
Rio de Janeiro,RJ,-43.64459647305628,-22.361528937834763
Rio de Janeiro,RJ,-41.982034012350425,-22.331654828598694
Rio de Janeiro,RJ,-42.45807625447346,-22.008671987402998
Rio de Janeiro,RJ,-42.73144129209747,-22.486247040856238
Rio de Janeiro,RJ,-41.866725698672084,-22.376106792259726
Rio de Janeiro,RJ,-42.67988979913028,-22.71316165807163
Rio de Janeiro,RJ,-44.538744211983115,-22.979033724816183
Rio de Janeiro,RJ,-42.21417661492529,-22.257779979546946
Rio de Janeiro,RJ,-42.493612525061714,-22.52185438737674
Rio de Janeiro,RJ,-43.45991025020965,-22.509616315066925
Rio de Janeiro,RJ,-42.40267009989492,-22.538698225056045
Rio de Janeiro,RJ,-42.748321799022015,-22.12184980496058
Rio de Janeiro,RJ,-41.76892971752992,-21.092572566249096
Rio de Janeiro,RJ,-42.58378538427175,-22.209307063937633
Rio de Janeiro,RJ,-44.37556916636883,-22.506468922033903
Rio de Janeiro,RJ,-42.59764319046005,-22.643063541981263
Rio de Janeiro,RJ,-42.16255785028379,-22.749070881848283
Rio de Janeiro,RJ,-43.108412906366375,-22.49606825281388
Rio de Janeiro,RJ,-42.352344520095635,-22.117453746463696
Rio Grande do Norte,RN,-37.04901509684464,-5.411128077038663
Rio Grande do Norte,RN,-36.98706185963867,-6.602783647216561
Rio Grande do Norte,RN,-37.10712087054457,-5.800493193017928
Rio Grande do Norte,RN,-38.06124525808063,-6.3807827699220265
Rio Grande do Norte,RN,-37.96365726539144,-5.5795922098906106
Rio Grande do Norte,RN,-36.9572599972435,-5.775265362325913
Rio Grande do Norte,RN,-36.005827892440685,-5.483357806566428
Rio Grande do Norte,RN,-37.402045612390936,-5.980929060937296
Rio Grande do Norte,RN,-35.299110523641126,-6.104246184043672
Rio Grande do Norte,RN,-36.347332649418554,-6.2631618042328565
Rio Grande do Norte,RN,-37.528526829871616,-5.673621214778768
Rio Grande do Norte,RN,-36.972391969476156,-5.62250473866791
Rio Grande do Norte,RN,-35.19302060391067,-6.190663756299684
Rio Grande do Norte,RN,-36.11793558846629,-5.655344064889846
Rio Grande do Norte,RN,-36.10042009212365,-5.825117775352998
Rio Grande do Norte,RN,-37.535344074761134,-5.9861558755927575
Rio Grande do Norte,RN,-37.06799550089252,-6.434100241700593
Rio Grande do Norte,RN,-36.1378304781462,-5.409279298055854
Rio Grande do Norte,RN,-35.28407815837768,-6.247672308273356
Rio Grande do Norte,RN,-36.95759703400951,-6.725463936909832
Rondônia,RO,-64.16636612666564,-11.910523536127807
Rondônia,RO,-64.80490751294508,-10.225390117999474
Rondônia,RO,-62.515698764299756,-11.76249356380198
Rondônia,RO,-64.32188521570639,-9.359239890739833
Rondônia,RO,-63.723350525744195,-8.786286434681355
Rondônia,RO,-60.862847667752604,-11.508770796445486
Rondônia,RO,-63.57716938337512,-10.470150384075424
Rondônia,RO,-63.66550831892222,-12.108221105615051
Rondônia,RO,-62.110109181946264,-11.40419714752859
Rondônia,RO,-62.89614681557662,-9.278495542876824
Rondônia,RO,-62.08538060382056,-9.212441016809894
Rondônia,RO,-61.01031854199881,-12.023218366728216
Rondônia,RO,-64.60078703527799,-11.378965523287038
Rondônia,RO,-61.09626756829126,-13.223700429987609
Rondônia,RO,-61.026890885687855,-12.343099395862808
Rondônia,RO,-62.85974106330392,-12.302603038866733
Rondônia,RO,-64.47330863155437,-9.629528521739712
Rondônia,RO,-65.04450950042875,-9.72722494226818
Rondônia,RO,-61.67169680017873,-13.49749188093199
Rondônia,RO,-62.320169092079475,-12.949036382043028
Roraima,RR,-61.91659143964169,-0.6300854665253375
Roraima,RR,-63.91713798116787,3.5496321730168523
Roraima,RR,-59.79438681644885,2.2399078565221853
Roraima,RR,-63.70449153360537,2.698400699684898
Roraima,RR,-61.27686708035367,1.3659177897790602
Roraima,RR,-60.48800285391244,-0.46718149407258935
Roraima,RR,-61.5203268284224,2.220558466563493
Roraima,RR,-60.35756897830102,4.337272935441852
Roraima,RR,-60.78554812964521,3.668045672493312
Roraima,RR,-61.129363833774356,0.2252550765565533
Roraima,RR,-62.211698623684,2.396780790681275
Roraima,RR,-61.90900545442777,2.89050633335553
Roraima,RR,-63.562766521969095,3.1412324500221676
Roraima,RR,-61.92539393333033,-0.9671138169041407
Roraima,RR,-59.35273771285134,1.0872891994523048
Roraima,RR,-63.27454196855332,3.5836537454806123
Roraima,RR,-62.31359292979284,3.4136278844352175
Roraima,RR,-60.56766697223475,3.8389745756555316
Roraima,RR,-60.88719798096788,3.5363139923645974
Roraima,RR,-64.00330396172373,3.162534950835181
Rio Grande do Sul,RS,-51.16660012617626,-29.276411010792735
Rio Grande do Sul,RS,-55.879801534520425,-30.53316010846226
Rio Grande do Sul,RS,-55.101715425795945,-31.020785454948218
Rio Grande do Sul,RS,-54.46630703833888,-28.57141983617573
Rio Grande do Sul,RS,-51.86571866754809,-30.83433331971168
Rio Grande do Sul,RS,-54.97326058864759,-29.97358022201755
Rio Grande do Sul,RS,-50.298863648373555,-29.445125753051126
Rio Grande do Sul,RS,-53.60515369501433,-27.44316477412324
Rio Grande do Sul,RS,-55.6420246054592,-29.739445687125013
Rio Grande do Sul,RS,-55.75286729883921,-28.856695113446676
Rio Grande do Sul,RS,-53.13043521240955,-28.314393476976036
Rio Grande do Sul,RS,-52.68584017109193,-32.32150527193561
Rio Grande do Sul,RS,-55.53220757891445,-30.46511357281201
Rio Grande do Sul,RS,-52.85469739137801,-31.916491286014487
Rio Grande do Sul,RS,-55.78609073916385,-30.464529729069287
Rio Grande do Sul,RS,-53.90785952431675,-30.325340131600925
Rio Grande do Sul,RS,-53.77320398694173,-28.226339597500846
Rio Grande do Sul,RS,-49.80209934980993,-29.319384926545716
Rio Grande do Sul,RS,-55.242635280580004,-28.49803819382044
Rio Grande do Sul,RS,-56.05654036663755,-30.51612056480271
Santa Catarina,SC,-51.07770132559007,-27.74152480809259
Santa Catarina,SC,-50.60071431335223,-26.27063623369686
Santa Catarina,SC,-53.12683357516443,-26.738076361107616
Santa Catarina,SC,-49.47257218729783,-27.625549517032127
Santa Catarina,SC,-50.244383903078635,-26.381069037341955
Santa Catarina,SC,-50.80351324070343,-28.072822690479978
Santa Catarina,SC,-52.868104379311305,-26.760686329973083
Santa Catarina,SC,-48.96328403497185,-27.711062191617415
Santa Catarina,SC,-50.45056983136029,-26.9643101577145
Santa Catarina,SC,-50.42105445663703,-26.18957787887961
Santa Catarina,SC,-48.699096341895356,-27.8223579671373
Santa Catarina,SC,-48.988690954706364,-27.633170144462472
Santa Catarina,SC,-48.78819631908738,-28.118891188685232
Santa Catarina,SC,-50.386795758350345,-27.47577426635109
Santa Catarina,SC,-49.80801027475755,-28.114145231954687
Santa Catarina,SC,-52.976367453871326,-26.55118807773556
Santa Catarina,SC,-49.2619445664715,-27.911628159117733
Santa Catarina,SC,-48.57252123579838,-26.17852994089015
Santa Catarina,SC,-49.73443904630599,-26.564361483915242
Santa Catarina,SC,-48.68906515084818,-26.582995225454145
Sergipe,SE,-37.438095898507996,-10.131104594366636
Sergipe,SE,-37.26197024295731,-11.042654798140417
Sergipe,SE,-38.11965409345156,-10.792937493758014
Sergipe,SE,-37.76205457142269,-11.162208629104352
Sergipe,SE,-37.322614872045065,-10.724822363102598
Sergipe,SE,-37.36485056561897,-10.349194509789374
Sergipe,SE,-37.28130904712087,-10.153529709881798
Sergipe,SE,-37.325818432642244,-11.390567676711829
Sergipe,SE,-37.457464037929114,-10.997975170998942
Sergipe,SE,-37.439238672058956,-11.473355639208425
Sergipe,SE,-37.44798567519173,-11.288708791610805
Sergipe,SE,-37.64288189821456,-11.108285421454212
Sergipe,SE,-37.87473081707809,-9.688516549221465
Sergipe,SE,-37.57445116494665,-10.937881176894546
Sergipe,SE,-36.725060571949804,-10.34345826731456
Sergipe,SE,-37.43617345889672,-9.951305844000297
Sergipe,SE,-37.69858618237491,-10.684706811818609
Sergipe,SE,-37.69712221930126,-10.613807739908259
Sergipe,SE,-37.27317363605244,-10.101307502747709
Sergipe,SE,-37.671270875919326,-11.43079422947699
São Paulo,SP,-49.4896108875955,-21.688470305606245
São Paulo,SP,-47.66000828688725,-20.53128956854191
São Paulo,SP,-49.348068286524516,-22.082405811913098
São Paulo,SP,-46.69564253434752,-22.403302151840734
São Paulo,SP,-46.57031856865634,-21.439388578146318
São Paulo,SP,-47.35094085533722,-22.554596397384575
São Paulo,SP,-50.87813567591134,-20.039713092761843
São Paulo,SP,-44.86969511950063,-22.847033420364838
São Paulo,SP,-47.67241354718076,-21.650465403590264
São Paulo,SP,-46.340839196496276,-23.879870372282014
São Paulo,SP,-48.645367714331115,-20.65612337993272
São Paulo,SP,-49.60101024272082,-21.903252485335834
São Paulo,SP,-49.68836744766013,-22.895634433974607
São Paulo,SP,-48.45384765541053,-22.993162941382245
São Paulo,SP,-48.70833062384799,-24.62089752271388
São Paulo,SP,-45.969701843382126,-23.54593621256522
São Paulo,SP,-49.150245399800305,-21.50590036323466
São Paulo,SP,-52.212516396860345,-22.448377408793814
São Paulo,SP,-52.11306267584764,-22.41660280795569
São Paulo,SP,-48.67250297580689,-21.109775775817575
Tocantins,TO,-47.009149654293154,-11.247907372261645
Tocantins,TO,-48.33827769920642,-7.235249014708474
Tocantins,TO,-49.53098777154144,-9.866917764781652
Tocantins,TO,-47.994647659820224,-13.058697901114014
Tocantins,TO,-48.824157881662195,-11.55711974182998
Tocantins,TO,-47.8284799195202,-9.400299416350489
Tocantins,TO,-49.34622666404315,-9.889636917907422
Tocantins,TO,-50.03402253606962,-10.42271407422603
Tocantins,TO,-46.31076197960895,-11.560786327521047
Tocantins,TO,-48.86144366066798,-9.412026673183899
Tocantins,TO,-47.75247407132549,-7.049084258501477
Tocantins,TO,-47.058556337272165,-9.04730230626226
Tocantins,TO,-49.34253792863695,-8.652040196190583
Tocantins,TO,-47.9742581797327,-10.636398128410754
Tocantins,TO,-47.74939498484413,-12.944935278324323
Tocantins,TO,-49.53732662760185,-12.699455279788847
Tocantins,TO,-48.16968185146048,-6.48726135554532
Tocantins,TO,-46.572825440717,-10.183054781109995
Tocantins,TO,-48.07513732209567,-10.219469931988362
Tocantins,TO,-49.037854975291424,-7.6594967242253205
Distrito Federal,DF,-47.83356672147314,-15.930266696930365
Distrito Federal,DF,-47.7692310207859,-16.040007695507597
Distrito Federal,DF,-48.02280558380172,-15.573496585380141
Distrito Federal,DF,-47.43269980909776,-15.567107720678807
Distrito Federal,DF,-47.44084308061275,-15.89203664830318
Distrito Federal,DF,-47.931470764649454,-15.513758819010254
Distrito Federal,DF,-47.65149772476155,-15.573510082492716
Distrito Federal,DF,-48.248105593780146,-15.900317633107788
Distrito Federal,DF,-47.413263212726974,-15.857820695649123
Distrito Federal,DF,-47.71853801885767,-15.590081911034737
Distrito Federal,DF,-48.050920739509785,-15.887796690523981
Distrito Federal,DF,-47.50781221380631,-15.502647565393556
Distrito Federal,DF,-47.5382782853873,-15.861816580352114
Distrito Federal,DF,-48.166663630668786,-15.64166823298784
Distrito Federal,DF,-47.80353451054615,-15.51472537189781
Distrito Federal,DF,-47.871128671976116,-15.924682273413536
Distrito Federal,DF,-47.80375499022947,-15.549065914626405
Distrito Federal,DF,-47.70333878971678,-15.94261828221334
Distrito Federal,DF,-47.533440015640274,-15.52336476505724
Distrito Federal,DF,-47.62988570581516,-15.617152908857987
